tomahawk1,"战斧级潜舰777","Tomahawk 777 (rev 1)",
tomcat,"汤姆猫","TomCat (prototype)",
tomcatsw,"汤姆猫","TomCat (Star Wars hardware, prototype)",
tomy_102,"谁是汤米弹珠精灵","The Who's Tommy Pinball Wizard (USA 1.02, display A3.00)",
tomy_400,"谁是汤米弹珠精灵","The Who's Tommy Pinball Wizard (USA 4.00, display A4.00)",
tondemo,"危机重重","Tondemo Crisis (Japan)",
tonpuu,"东风麻雀[BET]","Ton Puu Mahjong [BET] (Japan)",
tonton,"火热火热动物乐园","Waku Waku Doubutsu Land TonTon (Japan)",
tontonb,"东东[BET]","Tonton [BET] (Japan, set 1)",
tonypok,"扑克大师","Poker Master (Tony-Poker V3.A, hack?)",
toobin,"救生圈滑水赛","Toobin' (rev 3)",
toobin1,"救生圈滑水赛","Toobin' (rev 1)",
toobin2,"救生圈滑水赛","Toobin' (rev 2)",
toobin2e,"救生圈滑水赛","Toobin' (Europe, rev 2)",
toobine,"救生圈滑水赛","Toobin' (Europe, rev 3)",
toobing,"救生圈滑水赛","Toobin' (German, rev 3)",
top21,"顶级ＸＸI","Top XXI (Version 1.2)",
topaliens,"异形：孤立","Operation: Aliens (Tiger)",
topaz,"黄玉","Topaz (Inder)",
topaz_l1,"黄玉","Topaz (Shuffle) (L-1)",
topbana,"香蕉猴王连连乐","Top Banana (0100550V, NSW/ACT)",
topbladv,"超转陀螺Ｖ","Top Blade V",
topgame,"顶级雷射游戏L10","Top Game Laser L10 (Bingo)",
topgamet,"顶级超速游戏","Top Game Turbo (Bingo)",
topgear,"疯狂汽车","Top Gear (4VXFC969, New Zealand)",
topgun,"Vs.捍卫战士","Top Gun (handheld)",
topgunbl,"王牌炮手","Top Gunner (bootleg, Rotary Joystick)",
topgunnr,"顶尖射手","Top Gunner (Exidy)",
topgunr,"王牌炮手","Top Gunner (US, 8-way Joystick)",
tophuntr,"顶尖猎人罗迪&凯茜","Top Hunter - Roddy &amp; Cathy (NGM-046)",
tophuntrh,"顶尖猎人罗迪&凯茜NGH","Top Hunter - Roddy &amp; Cathy (NGH-046)",
topland,"顶尖飞行模拟","Top Landing (World)",
toplandj,"顶尖飞行模拟","Top Landing (Japan)",
toppyrap,"陶比与罗比","Toppy &amp; Rappy",
topracer,"顶尖赛手","Top Racer (with MB8841 + MB8842, 1984)",
topracera,"顶尖赛手","Top Racer (with MB8841 + MB8842, 1983)",
topracern,"顶尖赛手","Top Racer (no MB8841 + MB8842)",
toprdice,"天堂之触","Touch of Paradice (20007511, NSW/ACT)",
toprollr,"高端滚动","Top Roller",
topsecex,"最高机密","Top Secret (Exidy) (version 1.0)",
topsecrt,"希魔复活日版","Top Secret (Japan, old revision)",
topsecrt2,"最高机密","Top Secret (Japan, revision B)",
topshoot,"灌篮高手卡通版","Top Shooter",
topshta6,"超级射手连连乐","Top Shot (30123211, NSW/ACT)",
topskatr,"顶尖滑板","Top Skater (Export, Revision A)",
topskatrj,"顶尖滑板","Top Skater (Japan)",
topskatru,"顶尖滑板","Top Skater (USA, Revision A)",
topskatruo,"顶尖滑板","Top Skater (USA)",
topspeed,"最高时速","Top Speed (World)",
topspeedu,"最高时速","Top Speed (US)",
toramich,"虎之道","Tora e no Michi (Japan)",
toratora,"偷袭珍珠港","Tora Tora (prototype?)",
toratorab,"偷袭珍珠港","Tora Tora (set 2)",
torch,"火炬弹珠台","Tiki Torch (0151003, US)",
toride2g,"牌砦II-仇讨外传","Toride II Adauchi Gaiden",
toride2gg,"牌砦II-仇讨外传德版","Toride II Adauchi Gaiden (German)",
toride2gk,"牌砦II-仇讨外传韩版","Toride II Bok Su Oi Jeon Adauchi Gaiden (Korea)",
toride2j,"牌砦II-仇讨外传日版","Toride II (Japan)",
tornado1,"大雷飑","Tornado (set 1, Defender bootleg)",
tornado2,"大雷飑","Tornado (set 2, Defender bootleg)",
tornbase,"旋风棒球/棒球场","Tornado Baseball / Ball Park",
torp_a16,"鱼雷巷","Torpedo Alley (1.6)",
torp_e21,"鱼雷巷","Torpedo Alley (2.1, Europe)",
tortufam,"海龟家族","Tortuga Family (Italian)",
torus,"试管方块","Torus",
toryumon,"登龙门","Toryumon",
totan_04,"一千零一夜弹珠台","Tales Of The Arabian Nights (0.4)",
totan_12,"一千零一夜弹珠台","Tales Of The Arabian Nights (1.2)",
totan_13,"一千零一夜弹珠台","Tales Of The Arabian Nights (1.3)",
totan_14,"一千零一夜弹珠台","Tales Of The Arabian Nights (1.4)",
totcarn,"黑珍珠部队","Total Carnage (rev LA1 03/10/92)",
totcarnp2,"黑珍珠部队(工程版样机v2.0)","Total Carnage (prototype, proto v 2.0 02/10/92)",
totd,"死亡打字机","The Typing of the Dead (Rev A)",
totdo,"死亡打字机","The Typing of the Dead",
totem,"图腾弹珠台","Totem",
totlvica,"完全之恶","Total Vice (ver AAB)",
totlvice,"完全之恶","Total Vice (ver EBA)",
totlvicj,"完全之恶","Total Vice (ver JAD)",
totlvicu,"完全之恶","Total Vice (ver UAC)",
totmejan,"非常Ｅ麻雀","Tottemo E Jong",
toto,"托托归来","Come Back Toto",
toucheme,"来抓我呀","Touche Me (set 1)",
touchemea,"来抓我呀(困难版)","Touche Me (set 2, harder)",
touchgo,"触扣沙滩排球","Touch and Go (World)",
touchgoe,"触扣沙滩排球","Touch and Go (earlier revision)",
touchgok,"触扣沙滩排球","Touch and Go (Korea, unprotected)",
touchgon,"触扣沙滩排球","Touch and Go (Non North America)",
touchme,"触摸我","Touch Me (handheld, Rev 2)",
toukon3,"真人专业摔角3大型电玩版","Shin Nihon Pro Wrestling Toukon Retsuden 3 Arcade Edition (Japan, TR1/VER.A)",
toukon4,"真人专业摔角4大型电玩版","Shin Nihon Pro Wrestling Toukon Retsuden 4 Arcade Edition (Japan, TRF1 Ver.A)",
tour4000,"漫游4000","Tour 4000",
tour4010,"漫游4010","Tour 4010",
toursol,"纸牌锦标赛","Tournament Solitaire (V1.06, 08/03/95)",
toursol1,"纸牌锦标签","Tournament Solitaire (V1.04, 06/22/95)",
tourtab2,"虚拟桌球","Tournament Table (set 2)",
tourtabl,"虚拟桌球","Tournament Table (set 1)",
touryuu,"斗龙门","Touryuumon (V1.1)?",
toutango,"巨嘴鸟探戈连连乐","Toucan Tango (0100782V, NSW/ACT)",
toutangonl,"巨嘴鸟探戈连连乐","Toucan Tango (0301388V, Holland)",
toutrun,"户外大飙车极速版","Turbo Out Run (Out Run upgrade) (FD1094 317-0118)",
toutrun1,"户外大飙车极速版","Turbo Out Run (deluxe cockpit) (FD1094 317-0109)",
toutrun2,"户外大飙车极速版座舱2版","Turbo Out Run (cockpit) (FD1094 317-0106)",
toutrun2d,"户外大飙车极速版座舱2版","Turbo Out Run (cockpit) (bootleg of FD1094 317-0106 set)",
toutrun3,"户外大飙车极速版","Turbo Out Run (cockpit) (FD1094 317-0107)",
toutrun3d,"户外大飙车极速版","Turbo Out Run (cockpit) (bootleg of FD1094 317-0107 set)",
toutrund,"户外大飙车极速版","Turbo Out Run (Out Run upgrade) (bootleg of FD1094 317-0118 set)",
toutrunj,"户外大飙车极速版","Turbo Out Run (Japan, Out Run upgrade) (FD1094 317-0117)",
toutrunj1,"户外大飙车极速版","Turbo Out Run (Japan, cockpit) (FD1094 317-0101)",
toutrunj1d,"户外大飙车极速版","Turbo Out Run (Japan, cockpit) (bootleg of FD1094 317-0101 set)",
toutrunjd,"户外大飙车极速版","Turbo Out Run (Japan, Out Run upgrade) (bootleg of FD1094 317-0117 set)",
toyfight,"玩具机器人","Toy Fighter",
toyland,"玩具岛大冒险","Toy Land Adventure",
toypop,"木偶玩具的冒险","Toypop",
tp2m32,"俄罗斯方块加强版21.0","Tetris Plus 2 (ver 1.0, MegaSystem 32 Version)",
tp84,"时空大战84","Time Pilot '84 (set 1)",
tp84a,"时空大战84第2套","Time Pilot '84 (set 2)",
tp84b,"时空大战84第3套","Time Pilot '84 (set 3)",
tpgolf,"顶尖高尔夫","Top Player's Golf (NGM-003 ~ NGH-003)",
tpoker2,"漩涡扑克2","Turbo Poker 2",
tqst,"寻宝探秘","Uncle Fester's Quest: The Addams Family (PlayChoice-10)",
trackfld,"亚特兰大奥运会","Track &amp; Field",
trackfldc,"亚特兰大奥运会","Track &amp; Field (Centuri)",
trackfldnz,"亚特兰大奥运会","Track &amp; Field (NZ bootleg?)",
trackfldu,"科拿米运动会","Track &amp; Field (Centuri, unencrypted)",
trailblz,"雪佛兰赛车-先驱者","Trail Blazer",
trailer,"拖车","Trailer",
trakcvg,"特雷顿电子游戏机","Trakton Computer Video Game",
trally,"极速英豪","Thrash Rally (ALM-003 ~ ALH-003)",
tranqgun,"药剂枪","Tranquillizer Gun",
transfrm,"变形战机","Transformer",
travrusa,"横越美国摩托大赛","Traverse USA / Zippy Race",
travrusab,"横越美国摩托大赛版b","Traverse USA (bootleg, set 1)",
trbwtchs,"问题小魔女第一章-炼金术之女AC","Trouble Witches AC (v1.00J)",
trckydoc,"机智博士","Tricky Doc (set 1)",
trckydoca,"机智博士","Tricky Doc (set 2)",
treacity,"金银之城","Treasure City (Ver. 208)",
treacity202,"金银之城","Treasure City (Ver. 202)",
treahunt,"杰克与魔豆","Treasure Hunt",
treamary,"玛莉之宝","Treasure Mary",
trebltop,"三倍完成","Treble Top (39-360-070)",
trek_110,"星舰迷航记25周年","Star Trek 25th Anniversary (USA 1.10, display A1.06)",
trek_117,"星舰迷航记25周年","Star Trek 25th Anniversary (USA 1.17, display A1.09)",
trek_120,"星舰迷航记25周年","Star Trek 25th Anniversary (USA 1.20, display A1.06)",
trek_200,"星舰迷航记25周年","Star Trek 25th Anniversary (USA 2.00, display A1.09)",
trek_201,"星舰迷航记25周年","Star Trek 25th Anniversary (USA 2.01, display A1.09)",
trgheart,"兵器少女艾格洁莉卡Ａ版","Trigger Heart Exelica Ver.A (Japan) (GDL-0036A)",
trghearto,"兵器少女艾格洁莉卡","Trigger Heart Exelica (Japan) (GDL-0036)",
tricksht,"特技射手","Trick Shooter",
tricktrp,"欺诈陷阱","Trick Trap (World?)",
trident,"三叉戟","Trident",
tridento,"三叉戟","Trident (Older set)",
trigon,"三角战斗机","Trigon (Japan)",
trikitri,"图基图基","Triki Triki (Lover Boy bootleg)",
triothep,"三勇士的冒险永志不忘世界版","Trio The Punch - Never Forget Me... (World)",
triothepj,"三勇士的冒险永志不忘日版","Trio The Punch - Never Forget Me... (Japan)",
tripdraw,"梦幻平局","Tripple Draw (V3.1 s)",
tripjok,"三重鬼牌","Triple Joker (Bingo)",
triplay,"芝加哥小熊三打","Chicago Cubs' Triple Play",
triplaya,"芝加哥小熊三打","Chicago Cubs' Triple Play (alternate set)",
triplep,"三重冲击","Triple Punch (set 1)",
triplepa,"三重冲击","Triple Punch (set 2)",
triplew1,"麻雀三倍战争","Mahjong Triple Wars (Japan)",
triplew2,"麻雀三倍战争2","Mahjong Triple Wars 2 (Japan)",
triplfun,"三倍乐趣","Triple Fun",
triplhnt,"三倍狩猎","Triple Hunt",
tripool,"三重撞球","Tri-Pool (Casino Tech)",
tripoola,"三重撞球","Tri-Pool (Costal Games)",
trisport,"三项运动","Tri-Sports",
tritreat,"三重威胁","Triple Treat (0201692V, NSW/ACT)",
trivia,"问答百科","Trivial Pursuit (Maygay) (M1A/B) (set 1)",
triviabb,"追根究底","Trivial Pursuit (Baby Boomer Edition) (3/20/85)",
triviaes,"追根究底","Trivial Pursuit (Volumen III, Spanish, Maibesa license)",
triviaes2,"追根究底","Trivial Pursuit (Volumen II, Spanish, Maibesa license)",
triviaes4,"追根究底","Trivial Pursuit (Volumen IV, Spanish, Maibesa hardware)",
triviaes5,"追根究底","Trivial Pursuit (Volumen V, Spanish, Maibesa hardware)",
triviag1,"追根究底","Trivial Pursuit (Think Tank - Genus Edition) (2/12/85)",
triviag2,"追根究底","Trivial Pursuit (Genus II Edition) (3/22/85)",
trivialp,"追根究底","Trivial Pursuit (New Edition) (prod. 1D)",
trivialpd,"追根究底","Trivial Pursuit (New Edition) (prod. 1D) (Protocol)",
trivialpo,"追根究底","Trivial Pursuit",
triviasp,"追根究底","Trivial Pursuit (All Star Sports Edition)",
triviayp,"追根究底","Trivial Pursuit (Young Players Edition) (3/29/85)",
trivquiz,"问答百科解谜","Triv Quiz",
trivrus,"智力反斗城","Trivia R Us (v1.07)",
trizeal,"热爱射击","Trizeal (Japan) (GDL-0026)",
trizn_l1,"三重扫动","Tri Zone (L-1)",
trizn_t1,"三重扫动","Tri Zone (T-1)",
trkfldch,"田径挑战赛","Track &amp; Field Challenge",
troangel,"夏日天使","Tropical Angel",
trobhood,"罗宾汉","Robin Hood (Tiger)",
trobocop2,"机器战警2","Robocop 2 (Tiger)",
trobocop3,"机器战警3","Robocop 3 (Tiger)",
trocana,"拨奖高手","Trocana",
trockteer,"火箭人","The Rocketeer (Tiger)",
trog,"怪物特罗格(修正版LA5)","Trog (rev LA5 3/29/91)",
trog3,"怪物特罗格(修正版LA3)","Trog (rev LA3 2/14/91)",
trog4,"怪物特罗格(修正版LA4)","Trog (rev LA4 3/11/91)",
trogpa4,"怪物特罗格(工程版修正版4.00)","Trog (prototype, rev 4.00 7/27/90)",
trogpa6,"怪物特罗格(工程版修正版PA6-PAC)","Trog (prototype, rev PA6-PAC 9/09/90)",
trojan,"斗者挽歌特洛伊美版第1套","Trojan (US set 1)",
trojana,"斗者挽歌特洛伊美版第2套","Trojan (US set 2)",
trojanb,"斗者挽歌特洛伊","Trojan (bootleg)",
trojanj,"斗者挽歌","Tatakai no Banka (Japan)",
trojanr,"斗者挽歌特洛伊Romstar","Trojan (Romstar)",
trojhors,"特洛伊木马","Trojan Horse (01J00851, NSW/ACT)",
tron,"电子世界争霸战","Alphatronic PC (NTSC)",
tron2,"电子世界争霸战","Tron (6/25)",
tron3,"电子世界争霸战","Tron (6/17)",
tron4,"电子世界争霸战","Tron (6/15)",
tron5,"电子世界争霸战","Tron (5/12)",
tronger,"电子世界争霸战","Tron (Germany)",
troopy,"雪球","Troopy (bootleg of Mr. Kougar)",
trophyh,"胜利打猎-熊和鹿V1.0","Trophy Hunting - Bear &amp; Moose V1.00",
trophyht,"胜利打猎-熊＆鹿1.0版","Trophy Hunting - Bear &amp; Moose V1.00 (location test)",
trpdlght,"热带假期","Tropical Delight (0100269V, NSW/ACT)",
trpdlghtu,"热带假期","Tropical Delight (PHG0625-02, US)",
trsking,"宝藏王","Treasure King (0152570, US)",
trstar,"拳击格斗","Top Ranking Stars (Ver 2.1O 1993/05/21) (New Version)",
trstar2k,"三重明星2000","Triple Star 2000",
trstarj,"拳击格斗日版","Top Ranking Stars (Ver 2.1J 1993/05/21) (New Version)",
trstaro,"顶级斗士","Top Ranking Stars (Ver 2.1O 1993/05/21) (Old Version)",
trstaroj,"顶级斗士日版","Top Ranking Stars (Ver 2.1J 1993/05/21) (Old Version)",
trstrove,"无主之宝","Treasure Trove (01J00161, NSW/ACT)",
truckk,"卡车狂想曲","Truck Kyosokyoku (Japan, TKK2/VER.A)",
trucksp2,"货车休息站","Truck Stop (P-2)",
trucksp3,"货车休息站","Truck Stop (P-3)",
truco,"特鲁科纸牌","Truco-Tron",
trucocl,"特鲁科棋牌","Truco Clemente",
truxton,"达人王","Truxton / Tatsujin",
truxton2,"达人王II日版","Truxton II / Tatsujin Oh",
trvchlng,"问答科大挑战","Trivia Challenge",
trvgns,"杂事天才","Trivia Genius",
trvhang,"俄罗斯问答","Trivia Hangup (question set 1)",
trvhanga,"俄罗斯问答","Trivia Hangup (question set 2)",
trvmadns,"超狂智力-系列问题Ａ集","Trivia Madness - Series A Question set",
trvmadnsa,"超狂智力-系列问题Ｂ集","Trivia Madness - Series B Question set",
trvmstr,"智力大师","Super Trivia Master",
trvmstra,"百科大师","Trivia Master (set 2)",
trvmstrb,"百科大师","Trivia Master (set 3)",
trvmstrc,"百科大师","Trivia Master (set 4)",
trvquest,"琐事问答","Trivia Quest",
trvwz2,"问答百科高手","Trivia ? Whiz (6221-05, Edition 2)",
trvwz2a,"问答百科高手","Trivia ? Whiz (6221-05, Edition 2 Alt Sex trivia)",
trvwz3h,"问答百科高手","Trivia ? Whiz (6221-05, Edition 3)",
trvwz3ha,"问答百科高手","Trivia ? Whiz (6221-05, Edition 3 Sex trivia III)",
trvwz3v,"问答百科高手","Trivia ? Whiz (6221-04, Edition 3 Vertical)",
trvwz4,"问答百科高手","Trivia ? Whiz (6221-13, U5-0B Edition 4)",
trvwz4a,"问答百科高手","Trivia ? Whiz (6221-13, U5-0B Edition 4 Alt Sex trivia)",
trvwzh,"问答百科高手","Trivia ? Whiz (6221-00)",
trvwzha,"问答百科高手","Trivia ? Whiz (6221-00, with Sex trivia)",
trvwzhb,"问答百科高手","Trivia ? Whiz (6221-00, Alt Gen trivia)",
trvwzv,"问答百科高手","Trivia ? Whiz (6221-02, Vertical)",
tryomvgc,"泰伦家庭游戏中心","Tryom Video Game Center",
tryout,"职业野球团","Pro Baseball Skill Tryout (Japan)",
ts2,"斗神传2","Golfing Greats 2 (ver JAC)",
ts2j,"斗神传2","Battle Arena Toshinden 2 (Japan 951124)",
ts_la2,"魅影魔星","The Shadow (LA-2)",
ts_la4,"魅影魔星","The Shadow (LA-4)",
ts_lf6,"魅影魔星","The Shadow (LF-6) French",
ts_lh6,"魅影魔星","The Shadow (LH-6)",
ts_lm6,"魅影魔星","The Shadow (LM-6) Mild",
ts_lx4,"魅影魔星","The Shadow (LX-4)",
ts_lx5,"魅影魔星","The Shadow (LX-5)",
ts_pa1,"魅影魔星","The Shadow (PA-1)",
tsamurai,"侍日本一","Samurai Nihon-Ichi (set 1)",
tsamurai2,"侍日本一第1套","Samurai Nihon-Ichi (set 2)",
tsamuraih,"侍日本一","Samurai Nihon-Ichi (bootleg, harder)",
tsarevna,"俄国公主","Tsarevna (v1.29)",
tsarevnaa,"俄国公主","Tsarevna (v1.31)",
tsclass,"经典靶鸽射击","Trap Shoot Classic (v1.0 21-mar-1997)",
tsddragon,"超级双截龙","Super Double Dragon (Tiger)",
tsf2010,"快打旋风2010-终结之战","Street Fighter 2010: The Final Fight (Tiger)",
tsfight2,"快打旋风II","Street Fighter II (Tiger)",
tshadow,"魅影魔星","The Shadow (Tiger)",
tsharr2,"太空哈利II","Space Harrier II (Tiger)",
tshingen,"信玄武士","Shingen Samurai-Fighter (Japan, English)",
tshingena,"武田信玄","Takeda Shingen (Japan, Japanese)",
tshoot,"土耳其射击","Turkey Shoot (prototype)",
tsjam,"空中大灌篮","Space Jam (Tiger)",
tskelwarr,"骷髅战士-黑暗十字军","Skeleton Warriors: The Dark Crusade (Tiger)",
tsonic,"音速小子","Sonic The Hedgehog (Tiger)",
tsonic2,"音速小子2","Sonic The Hedgehog 2 (Tiger)",
tspidman,"蜘蛛人","Spider-Man (Tiger, 1991 version)",
tsptr_l3,"转运救援","Transporter the Rescue (L-3)",
tst_galx,"小蜜蜂测试版","Galaxian Test ROM",
tst_invd,"太空入侵者-测试ＲＯM","Space Invaders Test ROM",
tstrider,"出击飞龙","Strider (Tiger)",
tstrike,"闪电出击","Thunder Strike (set 1)",
tstrikea,"闪电出击","Thunder Strike (set 2, older)",
tstrk_l1,"三重打击","Triple Strike (Shuffle) (L-1)",
tsukande,"抓住竹内","Tsukande Toru Chicchi",
tsurugi,"剑道","Tsurugi (ver EAB)",
tsurugie,"剑道","Tsurugi (ver EAB, alt)",
tsurugij,"剑道","Tsurugi (ver JAC)",
tsuwaku,"通学路的诱惑","Tsuugakuro no Yuuwaku (Japan)",
tswampt,"沼泽怪物","Swamp Thing (Tiger)",
tt_game,"未知的电子弹珠游戏","unknown Toptronic pinball game",
ttblock,"T.T方块[TTL]","T.T Block [TTL]",
ttchamp,"桌上网球冠军","Table Tennis Champions",
ttchampa,"桌上网球冠军","Table Tennis Champions (Palencia Elektronik license)",
ttfball,"足球","Football (Toytronic, set 1)",
ttfballa,"足球","Football (Toytronic, set 2)",
ttfitter,"T.T装配工","T.T Fitter (Japan)",
ttmahjng,"T.T麻将","T.T Mahjong",
ttransf2,"变形金刚-世代2","Transformers: Generation 2 (Tiger)",
tts_l1,"井字攻击","Tic-Tac-Strike (Shuffle) (L-1)",
tts_l2,"井字攻击","Tic-Tac-Strike (Shuffle) (L-2)",
ttsracec,"T.T.骇速快手CL[TTL]","T.T. Speed Race CL [TTL]",
tturf,"硬汉","Tough Turf (set 2, Japan) (8751 317-0104)",
tturfbl,"硬汉","Tough Turf (Datsu bootleg)",
tturfu,"硬汉","Tough Turf (set 1, US) (8751 317-0099)",
ttv_lotr,"魔戒-中土战士","Lord Of The Rings - Warrior of Middle-Earth",
ttv_mx,"越野特技机车道路赛","MX Dirt Rebel",
ttv_sw,"星际大战-光剑大战世嘉版本","Star Wars Saga Edition - Lightsaber Battle Game",
